source,path,label_id,label_key,split,group_id,sha1,dhash
kaggle-cassava-2020,train_images/1163901335.jpg,1,cassava_brown_streak_disease,val,952,9ad83ab078b37f7964c1adb686d54ea1340920ba,1e0686044b5b6224
kaggle-cassava-2020,train_images/1164006257.jpg,3,cassava_mosaic_disease,train,953,4658c1473a804da37a0d68298d6e81427f0690db,e6321b4b3b1b63ca
kaggle-cassava-2020,train_images/1164139457.jpg,3,cassava_mosaic_disease,test,954,3c7d486cbaccbc92a30ccdd514139f61e94621a9,0e0e47652faa2ba3
kaggle-cassava-2020,train_images/1164430780.jpg,3,cassava_mosaic_disease,train,955,53d0905716d6f51eb7b1ac569837f9e7d53bc32b,8d8ece8e0dcfcd4c
kaggle-cassava-2020,train_images/1164550544.jpg,3,cassava_mosaic_disease,test,956,ce8338e80ecca4dfbd4e9c506404fa2debf39489,2d0e1d11194c0209
kaggle-cassava-2020,train_images/116466028.jpg,2,cassava_green_mottle,test,957,84169927f3f832e72f42cc1e5e3cf9eea9df9711,1e0e0f071b078f1e
kaggle-cassava-2020,train_images/1164692375.jpg,2,cassava_green_mottle,train,958,fc6bc7207ed0fecd91403318afbe71cad3f72b97,3b13a3cb899b8787
kaggle-cassava-2020,train_images/1164773152.jpg,4,healthy,test,959,de73445c8848fd1e5d80a581d6e70697a7968cfe,070e865e99044440
kaggle-cassava-2020,train_images/1165169660.jpg,3,cassava_mosaic_disease,train,960,d4cb455bc419cb8373c22958ec10b3acd26262d1,59230dc01e1f29b5
kaggle-cassava-2020,train_images/1165463551.jpg,3,cassava_mosaic_disease,train,961,d92906ce25f15ebc827c3079f2492a104eba3b6d,c7cf2725317b8b81
kaggle-cassava-2020,train_images/1165503053.jpg,3,cassava_mosaic_disease,train,962,3c543a3cd5e9ed71cadc49e1397105ce554f0c71,706501cabef95984
kaggle-cassava-2020,train_images/1165640366.jpg,3,cassava_mosaic_disease,train,963,14b4203b4e2dd1b0dfe7a49a931fbf6244ef6be3,3f3c48183c78484c
kaggle-cassava-2020,train_images/1165672630.jpg,4,healthy,train,964,fe8e0490b63f2ed0e8cd0622fb2d5de060db3a4b,7755541524262698
kaggle-cassava-2020,train_images/1165857265.jpg,1,cassava_brown_streak_disease,train,965,524f0d9bcd3d84440705d2d406918cb7713caf48,1010401a33393979
kaggle-cassava-2020,train_images/1165946895.jpg,3,cassava_mosaic_disease,train,966,f081c55bcf7b4e7887556e8740d95143f0467b03,0e1b1b2709012747
kaggle-cassava-2020,train_images/116602588.jpg,3,cassava_mosaic_disease,train,967,4542f78cfa54d111cd056e1b35513532d7aa61ee,da988f8727276766
kaggle-cassava-2020,train_images/1166269139.jpg,3,cassava_mosaic_disease,train,968,2ec6c59d85119d3237635f170dae937d7ea3fb95,3e2e0e0d4d8c4949
kaggle-cassava-2020,train_images/1166951694.jpg,3,cassava_mosaic_disease,train,969,fcca23ef33316cfd64697f2deccd7ef31bdec14f,ba43672b6989b9b3
kaggle-cassava-2020,train_images/1166973570.jpg,0,cassava_bacterial_blight,train,970,6fc0f1d33754a5b16244604b973da93ab405874b,938b0f4f0e4dcdf5
kaggle-cassava-2020,train_images/1166984087.jpg,3,cassava_mosaic_disease,val,971,8ef4a5961553105e4912bae19df94652848a1687,2707134db9c3d290
kaggle-cassava-2020,train_images/1166986456.jpg,1,cassava_brown_streak_disease,train,972,cfc9e04d0b96fb42d071822385c9a57a3edcfa67,beae4f8fafcf0c38
kaggle-cassava-2020,train_images/1167375452.jpg,3,cassava_mosaic_disease,train,973,efda987a7043da703065f348aa47ffa3d6c3bf66,6b7f5f0f0f0f0f0d
kaggle-cassava-2020,train_images/1167578241.jpg,3,cassava_mosaic_disease,train,974,6c3b21c6d8a56a3c43b8f089021472e638a87578,a63013c98f0e3e37
kaggle-cassava-2020,train_images/1167942478.jpg,1,cassava_brown_streak_disease,train,975,57247d6e0d4b597dca86e284adea6e8aaac07e8e,199b0b070717376f
kaggle-cassava-2020,train_images/1168027605.jpg,3,cassava_mosaic_disease,train,976,46395d22af30e1526702f976cf5b0552f3528c64,dc83112cb951e1e0
kaggle-cassava-2020,train_images/1168108889.jpg,1,cassava_brown_streak_disease,train,977,244b1fce7282de22b9668a45f0c073b405395854,664c0d47cb495363
kaggle-cassava-2020,train_images/11690064.jpg,0,cassava_bacterial_blight,train,978,e57a564de04b031e42d15bc4ea039dd9ddbea212,9f9fa7367373f36b
kaggle-cassava-2020,train_images/1169202879.jpg,3,cassava_mosaic_disease,train,979,1fa7d9c7abe4b1d908c258bf71942793fbd7289d,9fcfedfdd9d8d8e0
kaggle-cassava-2020,train_images/1169336431.jpg,4,healthy,test,980,d7ee873b9736d03f0f15b3d186f2896fe8ce63f9,2d8f031b35646d0e
kaggle-cassava-2020,train_images/1169555364.jpg,3,cassava_mosaic_disease,train,981,71d0c5432fe1eb6c0bf22b54fc99c8934b798f53,6c261f1f1d2d8971
kaggle-cassava-2020,train_images/1169643720.jpg,3,cassava_mosaic_disease,train,982,3a2d17607668e91d691f2e38128ff541cc5eb185,4f47876b5b1a0c2c
kaggle-cassava-2020,train_images/1169677118.jpg,3,cassava_mosaic_disease,train,983,c4619531c950d41256bf4d490933e3562747d5e3,a5091f1d13501428
kaggle-cassava-2020,train_images/1170312176.jpg,3,cassava_mosaic_disease,train,984,e82e721fc84a87d8e62fbf6c3934c9f4f10490c8,975f7bf8af6d59d9
kaggle-cassava-2020,train_images/117031981.jpg,3,cassava_mosaic_disease,val,985,024dbc776e6d597a6a5a03fd9dfe8ceb273b6a29,33717377fa8c07f7
kaggle-cassava-2020,train_images/1170371662.jpg,4,healthy,train,986,5e391eba224517b1193e4385d30562e6117f4207,31b486067d1f9e96
kaggle-cassava-2020,train_images/1170646822.jpg,3,cassava_mosaic_disease,train,987,fa9977ac4acb0a7a4a6cd6a0f6c68b1a9e949170,f7d7a7ae8f9f9787
kaggle-cassava-2020,train_images/1170720367.jpg,4,healthy,test,988,55f0357f59a991b8193142cdbcc559831222e662,0b3b7979327d4bab
kaggle-cassava-2020,train_images/1171170982.jpg,3,cassava_mosaic_disease,train,989,5519b8dd2c0bb521ac4e2647c1997ce0bdb7a2fc,1e170f4fdb8f8b7d
kaggle-cassava-2020,train_images/1171302232.jpg,3,cassava_mosaic_disease,train,990,f74f24570aa548214eada673efb019645bbac176,2109820009092101
kaggle-cassava-2020,train_images/1171302816.jpg,2,cassava_green_mottle,train,991,c5ff0f5b2ec5da1f02cc048b08fa5d7412bc1cf7,29434129a18b090c
kaggle-cassava-2020,train_images/1171418212.jpg,4,healthy,val,992,383de32d847daf85439c31735342091cd75077d1,73e36767c3460466
kaggle-cassava-2020,train_images/1171469131.jpg,4,healthy,train,993,f66baa3bad78034a35ba1df11c65ad5f767e40a1,0f1e1e16363a3a33
kaggle-cassava-2020,train_images/1171643139.jpg,3,cassava_mosaic_disease,train,994,bc6ff144a1bc2ca639b331ff84b790a6b63232b9,9693c94f07073b28
kaggle-cassava-2020,train_images/1172047582.jpg,3,cassava_mosaic_disease,train,995,9c155ed211f364a6e02760b21ab7df193dcb8e1b,123831b35f1bdb4b
kaggle-cassava-2020,train_images/1172185263.jpg,3,cassava_mosaic_disease,train,996,f3ea285f7764d26e4c8f0d0a641af61eccf9ecf8,a3ca3633118b4346
kaggle-cassava-2020,train_images/1172216777.jpg,3,cassava_mosaic_disease,val,997,79bcd1fe3967bbca912f0519267ba257fec16d03,4c041737374d0e1a
kaggle-cassava-2020,train_images/117226420.jpg,3,cassava_mosaic_disease,train,998,a230b27a6da6a809e5c55d80794c892e4a152023,8968612f07371a18
kaggle-cassava-2020,train_images/1172621803.jpg,3,cassava_mosaic_disease,train,999,57a1805791a8e49ccf2024ec5070d26432d4f59b,a1196757f3320c0d
kaggle-cassava-2020,train_images/1172756697.jpg,1,cassava_brown_streak_disease,train,1000,d63fa104f276de6f069c98598b195f40e4a5f982,5b1b17078b0a1b99
kaggle-cassava-2020,train_images/1172769653.jpg,3,cassava_mosaic_disease,train,1001,76c656d1c4c0c2aec0debc8447820ae7c76660aa,ca893e2626672405
kaggle-cassava-2020,train_images/1173040000.jpg,2,cassava_green_mottle,train,1002,ff86e2074a4096b456348841d9c4244f973fea45,0f0d5c92030707c2
kaggle-cassava-2020,train_images/1173147967.jpg,3,cassava_mosaic_disease,train,1003,aadfd88f3b973ba42fb137cdab99638e79a08e03,31110b4e4e8e2638
kaggle-cassava-2020,train_images/1173705124.jpg,3,cassava_mosaic_disease,train,1004,1d0dd72089488a7b8855fbb64b84a1f664f6e8f2,2b197252c3870602
kaggle-cassava-2020,train_images/1174112023.jpg,3,cassava_mosaic_disease,train,1005,120e10c37b3d5f43528de589a6e3fcc22511ea1f,26071b077b0f8c24
kaggle-cassava-2020,train_images/1174286080.jpg,3,cassava_mosaic_disease,train,1006,7abd1612017a6d16684f2efa916c2768f3cd3e8d,8f0717078e06cfab
kaggle-cassava-2020,train_images/1174429768.jpg,1,cassava_brown_streak_disease,train,1007,d3674112d43742300c9123a3df09726c8d3a8334,cec111773eff9b7d
kaggle-cassava-2020,train_images/1174872307.jpg,3,cassava_mosaic_disease,val,1008,f18e1fd4d6ca7a58550b2600c291cc79244cdbb1,b4b3d97a8c9c193d
kaggle-cassava-2020,train_images/1175346022.jpg,3,cassava_mosaic_disease,test,1009,f9f84abd4215a66201ee1b83bf0ddf3e5c6be32f,1317731bde1e1b19
kaggle-cassava-2020,train_images/1175579707.jpg,3,cassava_mosaic_disease,train,1010,44cc2f31a8af1e3c2ac95656b5031ea4055386e6,070f391c1c580bad
kaggle-cassava-2020,train_images/1175791525.jpg,2,cassava_green_mottle,train,1011,3bb5ef3b57583963dee9ddefb86568ff268bdd01,4f4f833b5f9a1b53
kaggle-cassava-2020,train_images/1175844078.jpg,3,cassava_mosaic_disease,train,1012,662016d9589582a39658f61291d184234135c7d4,e45117160f1f57cb
kaggle-cassava-2020,train_images/1176023935.jpg,3,cassava_mosaic_disease,train,1013,59f7601d2c60c934c142b5696c3f61e07df79895,999969e3b166d918
kaggle-cassava-2020,train_images/1176036516.jpg,3,cassava_mosaic_disease,train,1014,bf10104b42c6570ae2743e9665a3e48a57a7b38d,7f5fd6d2d9ed7979
kaggle-cassava-2020,train_images/1176300111.jpg,3,cassava_mosaic_disease,train,1015,f2df71ccb022660b34fe6736d61279e39918edaa,181f9706ceae8e96
kaggle-cassava-2020,train_images/1176362801.jpg,3,cassava_mosaic_disease,train,1016,1c784c681a44b30966e4867e79c5bc53bc6f1d55,1b875e1a0fc70313
kaggle-cassava-2020,train_images/1176574092.jpg,3,cassava_mosaic_disease,train,1017,d14187732d7ccdaefa444ea99fb017f33eff1f6b,24b43a1b6364646c
kaggle-cassava-2020,train_images/1176861748.jpg,1,cassava_brown_streak_disease,train,1018,8ef4313d7541082fb232205edd76f3457bff274c,0f03132726108487
kaggle-cassava-2020,train_images/1176894803.jpg,1,cassava_brown_streak_disease,test,1019,91cdad67357172e1f22df8471d1c3e6ed86e663d,7779391e2f2d4e53
kaggle-cassava-2020,train_images/1176908348.jpg,3,cassava_mosaic_disease,train,1020,402da6f18b6eee648dca8c9c4a55cf49d9ed5bdd,3930f30b078d8ec7
kaggle-cassava-2020,train_images/1177074840.jpg,1,cassava_brown_streak_disease,train,1021,5b4dcc44ed821c675ff319cea73e1210d0b047bf,068c968e16060e94
kaggle-cassava-2020,train_images/1177109141.jpg,3,cassava_mosaic_disease,train,1022,ac18bc5233d207f47652c0c2985193445e645543,060e332647071b5a
kaggle-cassava-2020,train_images/1177195410.jpg,2,cassava_green_mottle,test,1023,f06464d8c7e0ce096774fbc0e20e562d2b592bed,819c592002027744
kaggle-cassava-2020,train_images/1177346702.jpg,1,cassava_brown_streak_disease,test,1024,f976f521ed9b5bae477f744022cddc147065a3e6,c5ce5e9dd959cf8d
kaggle-cassava-2020,train_images/1177596795.jpg,4,healthy,train,1025,d6684cef754b832f6b1d696cb73948f833ce6d13,270b0f3b70634b4c
kaggle-cassava-2020,train_images/117782161.jpg,3,cassava_mosaic_disease,test,1026,60a5b5aa2b520e2c4f896a86c7e8a0d67749be85,c7c30b4d17078703
kaggle-cassava-2020,train_images/1177964972.jpg,3,cassava_mosaic_disease,train,1027,96b763aa52b4ad5dc0d7a3f66b235a3d3df75fa3,4c89830f6d9d943c
kaggle-cassava-2020,train_images/1178068241.jpg,2,cassava_green_mottle,train,1028,55bfcaab2c9d63994993c672a84f5a33ccae2ce1,6717379755c68c9a
kaggle-cassava-2020,train_images/1178196000.jpg,3,cassava_mosaic_disease,train,1029,1bbca36b9c1bcb1836a43b82015cb47aa397dbd3,6464c4e7a635170f
kaggle-cassava-2020,train_images/1178307457.jpg,4,healthy,train,1030,30d3a389a2408ce62464ee69e653c8803fbdd353,71b8381a585b336a
kaggle-cassava-2020,train_images/1178309265.jpg,3,cassava_mosaic_disease,train,1031,65bda25119f4b474afe61088beaa3782bf7e71b5,acc96b260f18c2e2
kaggle-cassava-2020,train_images/1178339881.jpg,3,cassava_mosaic_disease,train,1032,552313058b822d3e39c6db50f568bcbfc20dad27,3e7b594d4bdece3f
kaggle-cassava-2020,train_images/117837871.jpg,3,cassava_mosaic_disease,train,1033,c3922f5019ce964d71b48dc9cc65ddac2e837ddc,3373db4b6f2d2e5e
kaggle-cassava-2020,train_images/1178519877.jpg,1,cassava_brown_streak_disease,train,1034,9d018a3a0145acabd3d51daf33fabe74145dd770,a31df3dbbb7999dd
kaggle-cassava-2020,train_images/1178737001.jpg,4,healthy,val,1035,2cec7ee2fdf2f730c960028d4ce49444ffb9f3ea,0746d39b1b19111d
kaggle-cassava-2020,train_images/1179062519.jpg,4,healthy,train,1036,83ba4bed63a9e7eafae79af2dd994d1806057899,2c2ded8d8b4bedb5
kaggle-cassava-2020,train_images/1179134330.jpg,4,healthy,train,1037,7ec4a5ee4768015e4f66ea6faa47a5a8c1f765d6,cde727c50d0c5879
kaggle-cassava-2020,train_images/1179237425.jpg,2,cassava_green_mottle,train,1038,65666166171fa5789f4425acb44659ec8324cdac,0f1f9d0e27d3670b
kaggle-cassava-2020,train_images/1179255874.jpg,3,cassava_mosaic_disease,train,1039,1b98856630cb0ab28900156e3e8ea11f3eb7a2e2,2b191e0c0e0e0303
kaggle-cassava-2020,train_images/1179385123.jpg,2,cassava_green_mottle,train,1040,b7413a9497d9e4cccfc426ffc0448f382a1110a3,9d3d3513174f1993
kaggle-cassava-2020,train_images/1179452457.jpg,3,cassava_mosaic_disease,test,1041,d742f8036e0f469f41049ad3166e2b7144369805,4727339a1a696064
kaggle-cassava-2020,train_images/117953500.jpg,3,cassava_mosaic_disease,train,1042,caf7b5cee6be05642b18b67e84ea6d42bd8a999d,c693071b0e2a891d
kaggle-cassava-2020,train_images/1179634197.jpg,3,cassava_mosaic_disease,train,1043,26e34aef444d8768a68691559fda13ab070dace7,87378f9a5d7c9c0f
kaggle-cassava-2020,train_images/117969308.jpg,2,cassava_green_mottle,train,1044,02c81c426edafb16143ac7bcc19d63b0b74e979e,dfdbcd1213371b1f
kaggle-cassava-2020,train_images/1179908738.jpg,4,healthy,test,1045,0bc579c4b7af07fde6239f70fb40926b4f87ac8f,a7b60685c7858508
kaggle-cassava-2020,train_images/1179913576.jpg,0,cassava_bacterial_blight,train,1046,5a1cd49fc2b199e51f58b541d9b502415f58638c,474f2f6f6fcf0b0d
kaggle-cassava-2020,train_images/1180011069.jpg,3,cassava_mosaic_disease,train,1047,1f42f964d2f0540ff6e0e32b498d6c59645955da,470f0f0f754d7c3c
kaggle-cassava-2020,train_images/1180559828.jpg,3,cassava_mosaic_disease,train,1048,e44ad1702ba041235ac8948059e203a90fa15a2e,03673b0f1f173f3f
kaggle-cassava-2020,train_images/1180565740.jpg,3,cassava_mosaic_disease,train,1049,8d93fc41d97ee7677ed8aa6f6112b98a13c2d1d9,6e8f091c3c313a22
kaggle-cassava-2020,train_images/1180887054.jpg,3,cassava_mosaic_disease,train,1050,cbb26d9766991a9eb5664bfe1ccb2c531eb3d745,90939c8f078753f9
kaggle-cassava-2020,train_images/1180914426.jpg,3,cassava_mosaic_disease,test,1051,2e836b74d48d8e2a187b68c3c69a9a8da3fcbaf5,012327141d0e1e3f
kaggle-cassava-2020,train_images/1180917298.jpg,3,cassava_mosaic_disease,val,1052,2bdcd877649dba0bb95a0d8070a157efd0aefd17,ae2e632103a73f3f
kaggle-cassava-2020,train_images/118102555.jpg,3,cassava_mosaic_disease,train,1053,e039d032d35fc9bae78cd98c0c4191fafdeb0d30,534b2398d4458dc7
kaggle-cassava-2020,train_images/1181283292.jpg,3,cassava_mosaic_disease,train,1054,ff3ed874212e3e961d7a51655392748115420de7,0e0b0f87878f4707
kaggle-cassava-2020,train_images/1181473732.jpg,1,cassava_brown_streak_disease,train,1055,e1dd201ee155e1856be826d2d869150a5793084b,070707151d3676f4
kaggle-cassava-2020,train_images/1181577348.jpg,3,cassava_mosaic_disease,train,1056,e35ca97b6babe846b1b39d46ddfca775d6e0cd06,0f1f1a2bc349aac2
kaggle-cassava-2020,train_images/1181613818.jpg,2,cassava_green_mottle,train,1057,58781f51b7e8400812f82755a71937c4bccb07f4,171f0f671f1e1dba
kaggle-cassava-2020,train_images/1181678723.jpg,0,cassava_bacterial_blight,train,1058,f725b6f6e935e46f09e53fd298813cbfc5830a23,91c5c01182181230
kaggle-cassava-2020,train_images/1181734172.jpg,2,cassava_green_mottle,train,1059,de523d60d8d318669fb6836bfbc6bc4593599a11,23534b1c1e1b1313
kaggle-cassava-2020,train_images/1182166221.jpg,1,cassava_brown_streak_disease,test,1060,fb13d729580bf26d21c6281aa5b966bf0a1d7954,bbc317170fdf32e3
kaggle-cassava-2020,train_images/1182217128.jpg,0,cassava_bacterial_blight,val,1061,2dcd909b0aab2682a720d2f15f1a8f2053618eed,32830b0f4f4bcbce
kaggle-cassava-2020,train_images/1182402718.jpg,4,healthy,train,1062,f3aed07974ff0a5c3d3864a11fd5dace5a432b75,3963c78f0b0b9bdb
kaggle-cassava-2020,train_images/1182451935.jpg,3,cassava_mosaic_disease,train,1063,fd6b5f27513751abdf31690dd201d62aca44cc6a,0f2f2f0f4f4d2dcb
kaggle-cassava-2020,train_images/1182679440.jpg,2,cassava_green_mottle,val,1064,87dcab62fcb1fc516a70584433425e7ab8579464,e7ef9b0761ef8b13
kaggle-cassava-2020,train_images/1182693918.jpg,4,healthy,train,1065,e4c0a702607c5d1bc99e722e5cb67d136de697d1,7870ccdcff7d7b3b
kaggle-cassava-2020,train_images/1182741554.jpg,3,cassava_mosaic_disease,val,1066,f312d117734ac0a04ab19644d40ab5dbc27a4ccb,1c1d398c273766f7
kaggle-cassava-2020,train_images/1182950503.jpg,3,cassava_mosaic_disease,train,1067,d3c3fa9a9443cfaaec230162abf16b98e09d237a,8f3f8f3f373f0f0d
kaggle-cassava-2020,train_images/118348643.jpg,3,cassava_mosaic_disease,test,1068,fcd37df250af30d4f948713c46a3aba3feebb25c,8460908623301c3e
kaggle-cassava-2020,train_images/118373722.jpg,3,cassava_mosaic_disease,train,1069,e22ab12f85e801733d4f74d8e73c2eaec3d2b613,2f5c784a7259192e
kaggle-cassava-2020,train_images/1184269820.jpg,3,cassava_mosaic_disease,train,1070,b7a62328e420ffb315af43dbdc41deab1dc5b6b2,111018090c0e4c0c
kaggle-cassava-2020,train_images/118428727.jpg,3,cassava_mosaic_disease,train,1071,22c37a9ade16a4102503b754cee25fe7d816afed,90142c7df8e76fee
kaggle-cassava-2020,train_images/1184455106.jpg,3,cassava_mosaic_disease,train,1072,edc57f8cfd566dd8aa76d976c0ae51ccdbc2b5e7,56939e8f6fb7276f
kaggle-cassava-2020,train_images/1184866282.jpg,3,cassava_mosaic_disease,train,1073,9129e0dd9e343f0f0105bbb13954ddb53e2008c7,0c1e331b63717970
kaggle-cassava-2020,train_images/1184908873.jpg,2,cassava_green_mottle,test,1074,adf32f674ebe0809189c83a96fc471717c7e0706,0e0e4c172f270327
kaggle-cassava-2020,train_images/1184927419.jpg,3,cassava_mosaic_disease,train,1075,8368121aa4330de511d72c695e9491123ac8ddec,1954d0d187276b0d
kaggle-cassava-2020,train_images/1184986094.jpg,2,cassava_green_mottle,train,1076,2a009a6c44d9f3cde17f6e77e4b76d17844c6572,0f4f0919e3d1e969
kaggle-cassava-2020,train_images/1185052767.jpg,3,cassava_mosaic_disease,train,1077,7cad4373c55541a647da9a31714e9619b4eb4277,832f0c0e4f0dcc8e
kaggle-cassava-2020,train_images/1185129762.jpg,3,cassava_mosaic_disease,val,1078,1b8929347ac37005df00016acde9c14aa1f5411c,060e6773431d1c86
kaggle-cassava-2020,train_images/1185163153.jpg,3,cassava_mosaic_disease,val,1079,a37c324659f83be172d9e3ca6874557702241a41,ac67333333b6dede
kaggle-cassava-2020,train_images/1185369128.jpg,3,cassava_mosaic_disease,train,1080,098127ac7c242da0db559954394a57bfbc948cc6,13133ab3bfb9fcca
kaggle-cassava-2020,train_images/1185679423.jpg,3,cassava_mosaic_disease,train,1081,0d09a97b76b03200161bf2fa37bf4fe5cb0c4d25,58589cb2f6fccbcd
kaggle-cassava-2020,train_images/1185924788.jpg,1,cassava_brown_streak_disease,train,1082,d88cd44abe81bae3e44185f49ea59cf4373abe6b,57974f2f1f3f7f6d
kaggle-cassava-2020,train_images/1185995427.jpg,0,cassava_bacterial_blight,train,1083,746d956189d4b38abf4491884f349099b10ee096,1617971713031111
kaggle-cassava-2020,train_images/1186498322.jpg,3,cassava_mosaic_disease,train,1084,17c85d3918290884baa3e5e43015ab729f23a1e9,b3e1411911308cce
kaggle-cassava-2020,train_images/1186662179.jpg,3,cassava_mosaic_disease,train,1085,3f2eff960d419f5938af5373815c9eef44ac0432,9f8f8e8607cdcc5c
kaggle-cassava-2020,train_images/1186910590.jpg,4,healthy,train,1086,22bcedea00e50c86a7acf583d97fe4e55e0346f1,78f22e3f1f3f9796
kaggle-cassava-2020,train_images/1186992492.jpg,1,cassava_brown_streak_disease,test,1087,405ee761814983c290d227b17ca28af59650b7e8,7c4ecea7c796962f
kaggle-cassava-2020,train_images/1187087973.jpg,2,cassava_green_mottle,train,1088,ecde1a662fd67e38e70f6066e9d7bd457e90f69e,e4c57f3f5ffaca9e
kaggle-cassava-2020,train_images/1187393265.jpg,3,cassava_mosaic_disease,train,1089,596128839bf96cb6ada8f3ccea98ac36b416655b,233b0a2a1a469499
kaggle-cassava-2020,train_images/1187772608.jpg,3,cassava_mosaic_disease,train,1090,c8cb3ab61a7ab5b5f1c849ede3deb2b9d0316b18,47873733b1e959b8
kaggle-cassava-2020,train_images/1188133265.jpg,2,cassava_green_mottle,train,1091,df7c0f8bcef0a604ae0e3f24c1c1527ae87f7ca3,e0f1264f9fafec3e
kaggle-cassava-2020,train_images/1188162047.jpg,3,cassava_mosaic_disease,val,1092,5058823cfbe8caafb6ac45b7b92cdbc50ecef056,6160073794729677
kaggle-cassava-2020,train_images/118845002.jpg,3,cassava_mosaic_disease,train,1093,09b2a3995780110d96095c32e1cb698ecd12c84d,368c89c1c3274fdc
kaggle-cassava-2020,train_images/1188511483.jpg,3,cassava_mosaic_disease,train,1094,d12d822af5bd3197da0708ac9e2354e2f954f21a,73233297934b1999
kaggle-cassava-2020,train_images/1189155349.jpg,3,cassava_mosaic_disease,train,1095,7395a61155b441cc0e8789b323d3540d6db0c35e,321e2ecd0d69218e
kaggle-cassava-2020,train_images/1190206557.jpg,3,cassava_mosaic_disease,train,1096,c8c719cca793e47a1af8cdc764226ab01ae7fd65,078c7cf4c1c34301
kaggle-cassava-2020,train_images/1190231109.jpg,3,cassava_mosaic_disease,test,1097,d01aa8997ee1219cf9da3c02102b0765182c402a,5367653f19acb733
kaggle-cassava-2020,train_images/1190399034.jpg,4,healthy,train,1098,5e07ed44232a479a95e0c9f7c28b663730e689dc,c8d09415274b0e0f
kaggle-cassava-2020,train_images/1190620431.jpg,4,healthy,train,1099,48947d3181a088c7a9b97f6adee8acddf12039a4,6e2d9e9b4e4f6c66
kaggle-cassava-2020,train_images/1191019000.jpg,3,cassava_mosaic_disease,train,1100,263ab25cd40b9b63d992afd4320eaa2d80b558f3,14061f17070f0e37
kaggle-cassava-2020,train_images/1191199977.jpg,3,cassava_mosaic_disease,val,1101,28aa8d2f42a1a35ff03f31edb177b2bb75d86e84,a7d7b7c6e769718b
kaggle-cassava-2020,train_images/1191499624.jpg,3,cassava_mosaic_disease,train,1102,a3603b1fb02f221066e8d2476d9c2f538155a73f,050d0b0223531b1b
kaggle-cassava-2020,train_images/119190212.jpg,3,cassava_mosaic_disease,val,1103,822efe7a3af3af3a114e825eafa40d71d17808d6,332f4d1033274717
kaggle-cassava-2020,train_images/1191974622.jpg,1,cassava_brown_streak_disease,train,1104,e7ff2374c5c1809c2a51facf7f8ecfda92b62a18,38ad2e3637333334
kaggle-cassava-2020,train_images/1192229349.jpg,3,cassava_mosaic_disease,train,1105,5bca5c0d745b07288634bad90213752f10ce3403,0c0804474763060a
kaggle-cassava-2020,train_images/1192463815.jpg,3,cassava_mosaic_disease,train,1106,6badc01d326fccb6331549e1c2beddce9e48f69f,311109383e7e3e17
kaggle-cassava-2020,train_images/1192486665.jpg,3,cassava_mosaic_disease,train,1107,30bee6bb384687ba98b3d3700506cc034df5d8cd,8180841cd80b6d6c
kaggle-cassava-2020,train_images/1193048805.jpg,1,cassava_brown_streak_disease,train,1108,7251c808c3875d00e6eaedb631e02f5f5fccec37,324b494e47594dae
kaggle-cassava-2020,train_images/1193197595.jpg,1,cassava_brown_streak_disease,train,1109,db2bae10ca5a259b8c99d566b8f8a418cb7d7fa0,213c31071f37b6b3
kaggle-cassava-2020,train_images/1193204860.jpg,3,cassava_mosaic_disease,train,1110,70b5e213ee9c1faebd22f62d3ffdfc6ce409be69,1a9c5c545cd8c8e8
kaggle-cassava-2020,train_images/1193388066.jpg,3,cassava_mosaic_disease,test,1111,ebb22784af685f2e95b13562bf852b150bb30aa1,0303830b0f97434b
kaggle-cassava-2020,train_images/119354743.jpg,2,cassava_green_mottle,train,1112,b37ae0bb9acb9d009847a4523159e2a78086ffff,b196932320101e1d
kaggle-cassava-2020,train_images/1193576367.jpg,3,cassava_mosaic_disease,val,1113,b26ceec99105b2fcc2a4a68a216abd8991b0f1e2,a6dfcbc39711b1b4
kaggle-cassava-2020,train_images/1193633048.jpg,3,cassava_mosaic_disease,train,1114,2d33628f0bcc51e51fb8803015b9f99b262c25d3,3f3f3b9bd9c91537
kaggle-cassava-2020,train_images/1194042617.jpg,4,healthy,train,1115,f3c608868d5f5854db1812c1346d0ea13bbb2499,b2d3c743030a038b
kaggle-cassava-2020,train_images/1194116552.jpg,3,cassava_mosaic_disease,train,1116,90f378ecccc75e8a3109fb286aaefd44fb92ade8,c8dd4d4fcdc6f6bc
kaggle-cassava-2020,train_images/1194287929.jpg,1,cassava_brown_streak_disease,train,1117,76989dc377f11f4754edf07dd200ccfaea218c59,f8e9d987876739bc
kaggle-cassava-2020,train_images/1194838492.jpg,2,cassava_green_mottle,train,1118,13b3e496392c49eac499e2d915e0c718057dfb80,37564c1c39657766
kaggle-cassava-2020,train_images/1195235889.jpg,2,cassava_green_mottle,val,1119,87f890509c354b062fb8cd2b7cda49782c4dec90,064e0f2f2f078783
kaggle-cassava-2020,train_images/1195541869.jpg,3,cassava_mosaic_disease,train,1120,97060f74d4a934503b37cde61f7de679a3a9c14d,b497c3938032139d
kaggle-cassava-2020,train_images/119558736.jpg,3,cassava_mosaic_disease,train,1121,7962da8c00a58512224b32b73cbe23498080039c,9e920c4c03450c9c
kaggle-cassava-2020,train_images/119559875.jpg,3,cassava_mosaic_disease,train,1122,ee897fff9e74f40d254a8930fcbaec2cb906474e,edfdf7f37766b63a
